weight logl A lam0 gamma C W
2.554314634437155338e-05 -1.586745063946256380e+02 3.666089983157889378e+02 1.215675409538116810e+03 7.214158711226666965e-01 2.055910099941222597e+02 1.783195667584249522e+00
2.557406034710477111e-05 -1.586732968603610345e+02 3.681897056339993242e+02 1.215687103026013801e+03 7.306042311160457770e-01 2.048327157857413567e+02 1.797514153057133024e+00
2.559454006518834654e-05 -1.586724963804177833e+02 3.817349443201882764e+02 1.215689638406673566e+03 7.601437195138918135e-01 2.063751991109807875e+02 1.849713269640048452e+00
2.560970238876610866e-05 -1.586719041512080821e+02 3.971862496817390706e+02 1.215698988795554669e+03 7.520382271052844514e-01 2.094038851930865235e+02 1.896747280097037081e+00
2.561069464691411089e-05 -1.586718654065592489e+02 3.828033034313386338e+02 1.215689850150938810e+03 7.470716709891983554e-01 2.089112272027271047e+02 1.832373054129192047e+00
2.561505856367323990e-05 -1.586716950267601760e+02 3.692696099186246101e+02 1.215699309113050049e+03 7.090772634136200958e-01 2.056728270808723948e+02 1.795422444275657670e+00
2.564004654960627688e-05 -1.586707199828944965e+02 3.689160177929956603e+02 1.215673420878393472e+03 7.216494655020767590e-01 2.063696455886769741e+02 1.787646709091587516e+00
2.566170842661355864e-05 -1.586698754941122047e+02 3.670359843961066417e+02 1.215695540753011983e+03 7.223782537717778895e-01 2.045379283750155537e+02 1.794464172547766578e+00
2.566224465211800132e-05 -1.586698545983911117e+02 3.925754701011484826e+02 1.215710070161391741e+03 7.629233944373857712e-01 2.071166451435061902e+02 1.895431773864154179e+00
2.566551963138215576e-05 -1.586697269879520320e+02 3.927974676559161935e+02 1.215701833146678382e+03 7.729374980425468555e-01 2.087551230403558975e+02 1.881618337960414111e+00
2.566618301012678558e-05 -1.586697011412058487e+02 3.710247208354612098e+02 1.215720628857445263e+03 7.259415074231946319e-01 2.060724718935540807e+02 1.800457467347276630e+00
2.568636513390776678e-05 -1.586689151188739686e+02 3.781237750815986374e+02 1.215706806326094920e+03 7.319104455896627837e-01 2.086417606119271113e+02 1.812311082750626579e+00
2.570139725059662129e-05 -1.586683300723017851e+02 3.905205133622470726e+02 1.215711963758601769e+03 7.689269790743687993e-01 2.073607610130779904e+02 1.883290317099180600e+00
2.570475015227803640e-05 -1.586681996248025825e+02 3.808796177783745520e+02 1.215687821180005812e+03 7.222313019219893659e-01 2.079851329507569631e+02 1.831282901689672560e+00
2.571345885589535014e-05 -1.586678608847387579e+02 3.981776234725859354e+02 1.215683348132597303e+03 7.637133748692412905e-01 2.084007548707625119e+02 1.910634266749712706e+00
2.574336658167331209e-05 -1.586666984450083078e+02 3.998877993533142785e+02 1.215710135136285317e+03 7.677710948497901144e-01 2.095562652301923094e+02 1.908259812294552660e+00
2.575242302602132364e-05 -1.586663467096718705e+02 3.814922684376106758e+02 1.215682333003846679e+03 7.541522172411254665e-01 2.076722377588942550e+02 1.836992139895559983e+00
2.577213353231184894e-05 -1.586655816178954979e+02 3.915935895689789277e+02 1.215701384002332588e+03 7.607802798452871773e-01 2.095424569052806589e+02 1.868803083405625731e+00
2.578284117758353926e-05 -1.586651662304188903e+02 3.685151765296296276e+02 1.215687380243566167e+03 7.323061764865166356e-01 2.063237345730962602e+02 1.786101716761395064e+00
2.579084269236806367e-05 -1.586648559359334740e+02 3.657939704272991435e+02 1.215695169206757100e+03 7.093001213851415354e-01 2.071721084149322962e+02 1.765652593034738427e+00
2.579127632289505734e-05 -1.586648391227224124e+02 3.733897579223791467e+02 1.215677080821646769e+03 7.259950482052257570e-01 2.056969944275821263e+02 1.815241680907666799e+00
2.580064579340382670e-05 -1.586644759080861888e+02 3.918973179433487530e+02 1.215679465103282155e+03 7.470783275737574725e-01 2.089025493165436274e+02 1.875981500587236894e+00
2.580748734373672148e-05 -1.586642107735053742e+02 3.622941850399724899e+02 1.215687033758673124e+03 7.154809412581309980e-01 2.058384113489125582e+02 1.760090270157861347e+00
2.586403892845741029e-05 -1.586620218849092794e+02 3.774233981219616112e+02 1.215705057935403374e+03 7.502063767353699397e-01 2.057807198812325851e+02 1.834104761319687693e+00
2.586721367324501636e-05 -1.586618991449935834e+02 3.934677633428821650e+02 1.215689988674651204e+03 7.633223199720022834e-01 2.095770185378069641e+02 1.877437545815177078e+00
2.587564341812980591e-05 -1.586615733127750616e+02 3.743115208991373493e+02 1.215689312431020198e+03 7.413927050856655709e-01 2.072764317445105462e+02 1.805856641533248208e+00
2.589798362012394245e-05 -1.586607103172826214e+02 3.718508778170510709e+02 1.215696048631267331e+03 7.107453499888456427e-01 2.063510267386677413e+02 1.802030664417191508e+00
2.590201644533887562e-05 -1.586605546097452475e+02 4.032911795429448603e+02 1.215698614567312234e+03 7.764780803538525733e-01 2.095852212813387609e+02 1.924234815209527660e+00
2.590873295552300305e-05 -1.586602953388294850e+02 3.723855305713306052e+02 1.215682077452805970e+03 7.349799589502017394e-01 2.053271227455895200e+02 1.813620751081846727e+00
2.592634951674157724e-05 -1.586596156230440897e+02 3.868159795595839796e+02 1.215706245128298633e+03 7.370159396755099346e-01 2.091444093090836702e+02 1.849516230615223966e+00
2.593274685668917951e-05 -1.586593689029726875e+02 3.766726160786760147e+02 1.215674489113545405e+03 7.270629830464813148e-01 2.065911158860442924e+02 1.823275964521382075e+00
2.593774256601612190e-05 -1.586591762805626047e+02 3.733439647091345819e+02 1.215692721649870919e+03 7.447922327940675880e-01 2.060294847739231727e+02 1.812089978863006490e+00
2.594884630954239396e-05 -1.586587482800354394e+02 3.740647542779755099e+02 1.215677689692402964e+03 7.360023067366258109e-01 2.057233214124148333e+02 1.818290467555137013e+00
2.596528281768581130e-05 -1.586581150609496831e+02 3.983543230761046061e+02 1.215708091850494611e+03 7.693469972270728929e-01 2.082385442170123611e+02 1.912971129211152199e+00
2.598947854924217937e-05 -1.586571836455155733e+02 3.794383699626717430e+02 1.215709178020242007e+03 7.230384454694785967e-01 2.079137977284187855e+02 1.824979265966282016e+00
2.601363430857569250e-05 -1.586562546333952071e+02 3.813653135854149809e+02 1.215700578103827638e+03 7.278937318261369249e-01 2.068075117698500094e+02 1.844059291278670853e+00
2.603737611105460165e-05 -1.586553423819736111e+02 3.818761428386366674e+02 1.215698801794972724e+03 7.430214957141204613e-01 2.058191091586000994e+02 1.855396927912901006e+00
2.607772486489639611e-05 -1.586537939339749244e+02 3.759018130202410930e+02 1.215677792043281897e+03 7.346338610350805487e-01 2.075976689576565377e+02 1.810722706606659349e+00
2.609277758491841101e-05 -1.586532168753025758e+02 3.975598966079201659e+02 1.215709790870199868e+03 7.728438798732286674e-01 2.085373989552031730e+02 1.906420136626532535e+00
2.610141426485057921e-05 -1.586528859311992505e+02 3.949181972066797925e+02 1.215690881637287475e+03 7.675897470541315215e-01 2.094088920214683185e+02 1.885871193885087393e+00
2.610385853318479495e-05 -1.586527922905301864e+02 3.713143403057714522e+02 1.215683491253657394e+03 7.173208361795425647e-01 2.057376244568354480e+02 1.804795507317012992e+00
2.610717670969006567e-05 -1.586526651842012541e+02 3.753420777662432783e+02 1.215685248265888731e+03 7.260122452987475272e-01 2.081524352943111467e+02 1.803207717630298967e+00
2.612111591890899936e-05 -1.586521314041809489e+02 3.724300465427023141e+02 1.215686189348925836e+03 7.166807256343645793e-01 2.059379918837452692e+02 1.808457211493758932e+00
2.614435717740603532e-05 -1.586512420499418283e+02 3.864499075785275863e+02 1.215717138192041830e+03 7.510588978701441265e-01 2.083933430295998619e+02 1.854425395554198941e+00
2.615704887703289430e-05 -1.586507567207381726e+02 3.873818221056752122e+02 1.215677026130581453e+03 7.459082070705779222e-01 2.074627256501877355e+02 1.867235769180325855e+00
2.620076614655277513e-05 -1.586490867778782672e+02 3.743615125928006933e+02 1.215683137499299391e+03 7.164647847993607099e-01 2.072723181970515611e+02 1.806133669219153637e+00
2.622891769419871197e-05 -1.586480128995601433e+02 3.651007603853582850e+02 1.215688560352849890e+03 7.125784165530368863e-01 2.050626955876110742e+02 1.780434804775949509e+00
2.622926433303894304e-05 -1.586479996837441604e+02 3.755327688883332939e+02 1.215701666766189192e+03 7.304601842299280889e-01 2.054458803373526621e+02 1.827891453806176347e+00
2.623481972597088550e-05 -1.586477879048461830e+02 3.999225297826816927e+02 1.215696948627126858e+03 7.636785914340702419e-01 2.092422976113181790e+02 1.911289133928193884e+00
2.625480194074004381e-05 -1.586470265270690163e+02 3.911033262037253166e+02 1.215680002325677833e+03 7.490205398157100403e-01 2.088320822611792380e+02 1.872812462381070242e+00
2.630509184202974249e-05 -1.586451129038473198e+02 3.921238891351831057e+02 1.215707741358347675e+03 7.602060323408889042e-01 2.092175304946041194e+02 1.874240118445984038e+00
2.630556132919758397e-05 -1.586450950562389153e+02 3.943000711414151169e+02 1.215687720750013796e+03 7.517605949797691034e-01 2.092707283985744766e+02 1.884162558991222092e+00
2.633945287424632303e-05 -1.586438075060219148e+02 3.985967149343706524e+02 1.215702030885556951e+03 7.692196670233709677e-01 2.083316050694646719e+02 1.913280103618772987e+00
2.637076625700777904e-05 -1.586426193726025815e+02 3.953788108008199060e+02 1.215708165476535896e+03 7.637435594042213394e-01 2.092734848212855354e+02 1.889292430612811602e+00
2.639113054926696891e-05 -1.586418474407918211e+02 3.895240219001668720e+02 1.215715971864324956e+03 7.574143952675641556e-01 2.077477526284715168e+02 1.874985490681949196e+00
2.642611821891471675e-05 -1.586405225828872005e+02 3.741888853693471901e+02 1.215688175867490600e+03 7.188192584773575033e-01 2.078278634984362157e+02 1.800475061767464746e+00
2.642953000475411170e-05 -1.586403934846372010e+02 3.745969543400264570e+02 1.215688396144509397e+03 7.161078227366930449e-01 2.073778527943867402e+02 1.806349855070762844e+00
2.643605346775432171e-05 -1.586401466903107291e+02 3.859039480601566652e+02 1.215712018789659851e+03 7.569680478867716333e-01 2.069014585270815587e+02 1.865158181133098614e+00
2.645750425652366344e-05 -1.586393355975853297e+02 3.964001072783113955e+02 1.215704625538791333e+03 7.613559029423635494e-01 2.094477586879235105e+02 1.892596558500042381e+00
2.648760087473793837e-05 -1.586381986984751506e+02 3.852528245620540588e+02 1.215716010524950207e+03 7.494781464603158527e-01 2.081266096401002414e+02 1.851050306485300556e+00
2.649571475713892560e-05 -1.586378924178142427e+02 3.790076528149758701e+02 1.215712967084463799e+03 7.357832736460309109e-01 2.062841785902136849e+02 1.837308393717773658e+00
2.650196603436530068e-05 -1.586376565102363259e+02 3.684113252627834640e+02 1.215706383892326585e+03 7.273874617270941201e-01 2.063420876137715823e+02 1.785439555852371463e+00
2.651191274306582163e-05 -1.586372812609979519e+02 3.794330302271491178e+02 1.215690191602506957e+03 7.512462067479704908e-01 2.061695261151984937e+02 1.840393376153654170e+00
2.652416855182348801e-05 -1.586368190922752035e+02 3.856384567831314030e+02 1.215696537145256343e+03 7.449550205640477207e-01 2.090999591784886036e+02 1.844278010852927974e+00
2.661001612879719546e-05 -1.586335877393453018e+02 3.801430493936231301e+02 1.215701432474512785e+03 7.446527740706311294e-01 2.081785277133935210e+02 1.826043509717673707e+00
2.661851575012326101e-05 -1.586332683759851534e+02 3.771219700455149564e+02 1.215681844352025337e+03 7.423717499219247840e-01 2.061617056466929228e+02 1.829253249833909800e+00
2.661855228596490098e-05 -1.586332670034136356e+02 3.640801206340017870e+02 1.215691808348397899e+03 7.165928649027405450e-01 2.053104936338839650e+02 1.773314720499580277e+00
2.666066745925162149e-05 -1.586316860800345125e+02 3.820167470154265743e+02 1.215682636992117978e+03 7.521740331657792433e-01 2.067864308781408624e+02 1.847397555986392881e+00
2.666603621405567507e-05 -1.586314847266992274e+02 3.873837887810486791e+02 1.215704432509030539e+03 7.477426592530048710e-01 2.090536794401181453e+02 1.853035018654201060e+00
2.666876276976895376e-05 -1.586313824836696256e+02 3.768509556478025502e+02 1.215700420996751973e+03 7.466435942440978746e-01 2.069512704381818651e+02 1.820964688208431159e+00
2.668442005603975016e-05 -1.586307955538599685e+02 3.819695883198838828e+02 1.215696747289772020e+03 7.564006826092659619e-01 2.071441442285497487e+02 1.843979658427818302e+00
2.672887501614183483e-05 -1.586291309881256666e+02 3.746511344926393008e+02 1.215706771031679637e+03 7.410219003059116405e-01 2.060288332461566654e+02 1.818440305610128371e+00
2.675120176844989419e-05 -1.586282960321963742e+02 3.945775807760703628e+02 1.215691480946644106e+03 7.698146054476551203e-01 2.080637005066780034e+02 1.896426814553392015e+00
2.680113554705099331e-05 -1.586264311726748133e+02 3.907647555835297339e+02 1.215706838291090889e+03 7.613884797232028934e-01 2.074062910888351894e+02 1.884054497730540900e+00
2.681394362351674642e-05 -1.586259533937772517e+02 3.692905032452601972e+02 1.215684142774627617e+03 7.153451670955912611e-01 2.065024114723835851e+02 1.788310851249535816e+00
2.684484226901815779e-05 -1.586248017222139595e+02 3.920791265653487585e+02 1.215694144613177059e+03 7.494730838702351461e-01 2.081365867111744308e+02 1.883758798780660548e+00
2.689244594698797142e-05 -1.586230300030966589e+02 3.858981435128782209e+02 1.215713030423986083e+03 7.444552879809175350e-01 2.075600235440515462e+02 1.859212274713280877e+00
2.690552142347423981e-05 -1.586225439075290069e+02 3.759544117122081275e+02 1.215689980444354433e+03 7.200574207284418105e-01 2.074199109851046501e+02 1.812528073735439893e+00
2.691777169475873319e-05 -1.586220887041853871e+02 3.765080601897133192e+02 1.215684948515289307e+03 7.427048086359970824e-01 2.066495419812351884e+02 1.821964164933412400e+00
2.691960655081340826e-05 -1.586220205412801647e+02 3.947402901730096119e+02 1.215694912052870905e+03 7.626326260819861202e-01 2.079529171787659152e+02 1.898219537039110838e+00
2.693573124430545589e-05 -1.586214217262087516e+02 3.721763794711723108e+02 1.215694483330240928e+03 7.308740465701923927e-01 2.054199234124029658e+02 1.811783264683569650e+00
2.694202969889080473e-05 -1.586211879208499624e+02 3.797040920848511405e+02 1.215690315058051283e+03 7.306062732273720384e-01 2.083253413790666571e+02 1.822649561360590642e+00
2.695562067418655829e-05 -1.586206835955040617e+02 3.723465046096148967e+02 1.215700067567181122e+03 7.294894503392603813e-01 2.054548479812789878e+02 1.812303327315708090e+00
2.696773044769134423e-05 -1.586202344478358839e+02 3.852041510039977084e+02 1.215680947096367390e+03 7.411753185078462369e-01 2.080761975341679033e+02 1.851264851861510241e+00
2.697054295088878543e-05 -1.586201301618429227e+02 3.846539527901065298e+02 1.215684658915527280e+03 7.386908011775795702e-01 2.084460389304958028e+02 1.845340668326949762e+00
2.700698491033672402e-05 -1.586187798975226144e+02 3.791053412020449969e+02 1.215713729823744870e+03 7.389643947347929176e-01 2.073813223666367094e+02 1.828059233472392409e+00
2.707578459778407548e-05 -1.586162356593045786e+02 3.699239473643784208e+02 1.215698890961909910e+03 7.182312687688814368e-01 2.057203477716703333e+02 1.798188421181156960e+00
2.708335199698442137e-05 -1.586159562087916868e+02 3.818058301220249859e+02 1.215710448318714270e+03 7.398520910547101703e-01 2.080754890863850903e+02 1.834939001217551491e+00
2.708758833545829670e-05 -1.586157998024802396e+02 3.754573256396662941e+02 1.215682921536948470e+03 7.303955753549734586e-01 2.073770296614416111e+02 1.810505851359855312e+00
2.709690260920853883e-05 -1.586154560039622652e+02 3.803320177332963112e+02 1.215700505994267360e+03 7.447833528033916961e-01 2.079656955502799178e+02 1.828820934755286842e+00
2.717282607008332266e-05 -1.586126579980663394e+02 3.796817032104914347e+02 1.215688930707089867e+03 7.272520042918931837e-01 2.076013360562168373e+02 1.828898168110423716e+00
2.719097104401862011e-05 -1.586119904591683110e+02 3.909754817952117492e+02 1.215697522666549730e+03 7.541155155438653557e-01 2.075936750164043758e+02 1.883368950254945107e+00
