weight logl C sigma mu1 mu2 a1 a2 W lam0
2.978484686631104614e-04 -1.584920102102238388e+02 1.967825246081545174e+02 5.752592408075517527e-01 1.215691558013760869e+03 1.213606302787155073e+03 6.917494854906878743e+01 2.269571511978590195e+02 1.504869908222817410e+00 1.214093407775555306e+03
2.972376511375046464e-04 -1.584915630819672572e+02 2.034503712738955983e+02 7.021663899695175237e-01 1.215682469929570516e+03 1.217071867371483449e+03 3.113044374933891731e+02 2.694037215489282175e+02 2.854298841561402345e+00 1.216327043000799677e+03
2.965015762640888148e-04 -1.584915425383229888e+02 1.974132152405170757e+02 6.366861993395883657e-01 1.215770261610239686e+03 1.210276150816792097e+03 2.420242633998629174e+02 2.329012406095970675e+02 2.405743219524780319e+00 1.213075975434749125e+03
2.965647773228742828e-04 -1.584888294051427238e+02 1.945541821007591636e+02 5.824462193681195776e-01 1.215680315223800562e+03 1.214953646580845316e+03 3.609895868429728125e+02 2.103084165135545618e+02 2.936446789206789809e+00 1.215412811170343275e+03
2.961448197059317420e-04 -1.584877464825422635e+02 1.960373384581769187e+02 5.904309119264947725e-01 1.215749524305404066e+03 1.210666464864116733e+03 3.732212963527121019e+02 2.172933587970729548e+02 3.012256031397645639e+00 1.213879096451784790e+03
2.954068695176182910e-04 -1.584877414481879043e+02 1.951900620786137779e+02 5.741668990924420068e-01 1.215668599030783525e+03 1.211271377780146622e+03 3.182467637138257714e+02 2.198318766029998983e+02 2.756690758672497132e+00 1.213872115530162091e+03
2.949177960993705169e-04 -1.584868984127656404e+02 1.959393870128368462e+02 6.056530322101543184e-01 1.215715484896486259e+03 1.211683622296313160e+03 2.471355744854067211e+02 2.402367270388185148e+02 2.487362591842217530e+00 1.213728089486639192e+03
2.942350881010128176e-04 -1.584867160057784190e+02 1.936674417688363405e+02 6.904339762654843060e-01 1.215697220095441480e+03 1.215272741070868051e+03 1.532371933812205782e+02 2.475300122186522174e+02 2.069357667657081290e+00 1.215435044706160397e+03
2.935442105472654611e-04 -1.584865668128704783e+02 1.968083222219769368e+02 7.246750435050827166e-01 1.215671491482794181e+03 1.211862277399251070e+03 3.602404514457614937e+02 2.581705176417541452e+02 3.142199283575112023e+00 1.214081243539411844e+03
2.930289414407715592e-04 -1.584858236925956589e+02 1.961314895661789706e+02 6.837835301219722384e-01 1.215761770733319963e+03 1.211257338522087366e+03 1.826396875780993696e+02 2.456365317945333118e+02 2.183617838828084246e+00 1.213178267246501264e+03
2.932832239294325908e-04 -1.584824562962848802e+02 1.978010017197775596e+02 7.001980915625807267e-01 1.215755865132998679e+03 1.210556626576061262e+03 1.828053044683655344e+02 2.619646645515450700e+02 2.248572884630843038e+00 1.212693570285410487e+03
2.925602101913812045e-04 -1.584824245806865406e+02 2.021381484334308709e+02 6.726930405402928859e-01 1.215716887266126378e+03 1.217847469609920836e+03 1.490136704504339775e+02 2.491316600136275952e+02 1.969669424350053877e+00 1.217050057532085702e+03
2.920954142296983136e-04 -1.584815145630288953e+02 1.955929513216464670e+02 5.981009767572242897e-01 1.215656712690851691e+03 1.216461744705741694e+03 2.881306352569194473e+02 2.157973429281238680e+02 2.576411750934468170e+00 1.216001451973657367e+03
2.920627203901790927e-04 -1.584791264979233176e+02 1.975658439659058274e+02 6.550290718848149618e-01 1.215698565588254041e+03 1.212089478957834899e+03 1.025031530348482676e+02 2.595077945919398985e+02 1.832355939467253281e+00 1.213111389376895659e+03
2.919183535949634281e-04 -1.584771209207893321e+02 2.012374158581786219e+02 6.645929013729852119e-01 1.215660889528151074e+03 1.219456372507704828e+03 1.498691479577965424e+02 2.604752689947770818e+02 2.039105974416618672e+00 1.218070156985489575e+03
2.913470697763393975e-04 -1.584765798368451044e+02 1.927616379764683074e+02 6.117094201649244667e-01 1.215703036115946588e+03 1.219999535828535045e+03 2.067945754993624519e+02 2.167806009129186293e+02 2.197403907015926361e+00 1.217901932183006465e+03
2.913013996001115129e-04 -1.584742366043600725e+02 2.000315360835596152e+02 6.335701501098627286e-01 1.215677757190159355e+03 1.219821477299260096e+03 3.747256936249046362e+02 2.355894725802750145e+02 3.051094733133635994e+00 1.217277286235281053e+03
2.905804703122290755e-04 -1.584742145288118991e+02 1.987173866766037236e+02 5.998619464754139097e-01 1.215743918061789145e+03 1.210683611626880975e+03 3.941244628217974650e+02 2.389270959951533655e+02 3.185687822310135253e+00 1.213834050998832026e+03
2.907494229034502460e-04 -1.584711332664410861e+02 1.930769178282110090e+02 5.950788674906358766e-01 1.215669929301062894e+03 1.218724112541676732e+03 1.113435816823713935e+02 2.234432748919338110e+02 1.733955877999770800e+00 1.217708350738468880e+03
2.901352335914984793e-04 -1.584707479359678644e+02 1.982380752423793240e+02 7.109407599495506380e-01 1.215689290533799067e+03 1.212004553018243769e+03 3.163579927544619181e+02 2.474269576058925395e+02 2.843979138069378187e+00 1.214072178561463716e+03
2.903788532584709219e-04 -1.584674086120417371e+02 2.004082849075029458e+02 6.974088691568319787e-01 1.215708390949803743e+03 1.212228190041551215e+03 3.195259977009606587e+02 2.473856243615404651e+02 2.828783362544893265e+00 1.214189720947133083e+03
2.897255448784889081e-04 -1.584671609950896141e+02 1.966682131079245437e+02 6.108699383159000851e-01 1.215644461071016622e+03 1.215029494554232997e+03 3.399320090626941351e+02 2.290803832302822514e+02 2.893260600180073805e+00 1.215396879880788219e+03
2.893612452228662879e-04 -1.584659191819794160e+02 1.985980243664832301e+02 6.847836560257297700e-01 1.215649221668637892e+03 1.211903217086329278e+03 9.413728348309902572e+01 2.443578764614121042e+02 1.704423601515131059e+00 1.212945000653786110e+03
2.893897613204089812e-04 -1.584633206384011146e+02 1.939576849661636970e+02 5.757086565942519663e-01 1.215682025925288144e+03 1.212911708051881533e+03 1.732212927496493933e+02 2.110730965843930278e+02 1.981331079513984461e+00 1.214160433135249377e+03
2.886956878460162019e-04 -1.584632219228787164e+02 1.916542768184554575e+02 6.202182664386782784e-01 1.215688264228780781e+03 1.211766742503352134e+03 1.491632799891247600e+02 2.299977252275862725e+02 1.978359218019806409e+00 1.213309483014811804e+03
2.883609082097798805e-04 -1.584618822238824123e+02 1.923861633007018668e+02 6.008286216062999063e-01 1.215740524001729682e+03 1.211524324992328502e+03 6.565824557385589344e+01 2.182158691106441779e+02 1.475543302149029401e+00 1.212499504537160192e+03
2.878753108838601497e-04 -1.584610676349162190e+02 1.929769291977347621e+02 5.718156150261636261e-01 1.215686376504149166e+03 1.213890973003138697e+03 1.382292431170036764e+02 2.148038127793241472e+02 1.829405501289694369e+00 1.214593958921565672e+03
2.873880794017402490e-04 -1.584602615775757215e+02 1.945738831193371254e+02 6.106849392236971541e-01 1.215751790999692503e+03 1.215847609968667257e+03 3.882094151500010071e+02 2.301397900340524814e+02 3.177966103522764207e+00 1.215787453303801840e+03
2.874884474010918375e-04 -1.584574123965057311e+02 1.988380665279344441e+02 6.332321499774297147e-01 1.215727843173876408e+03 1.214036749125407596e+03 3.415901500110202846e+02 2.280238610413947242e+02 2.864713085370858003e+00 1.215050876338731996e+03
2.870230831389241504e-04 -1.584565324314021666e+02 1.941714099300894532e+02 6.482172685141130986e-01 1.215752147316004766e+03 1.211194111057453256e+03 1.667861315526291577e+01 2.289410580035367389e+02 1.264963112989877958e+00 1.211503620972295948e+03
2.869236962016050640e-04 -1.584543787594656408e+02 1.951992832191217815e+02 7.049573614384506692e-01 1.215729241265913970e+03 1.212611969557460952e+03 3.816218110490293043e+02 2.468564727277520774e+02 3.219675161774443684e+00 1.214504825532949553e+03
2.865969862982815095e-04 -1.584530180730026530e+02 2.025460789038446592e+02 6.890666534015686961e-01 1.215741179862102399e+03 1.210490536206736351e+03 1.784945089472658140e+02 2.689093815199000801e+02 2.208899292884180188e+00 1.212585312494763457e+03
2.860037763970290302e-04 -1.584525900580649420e+02 1.922188013309231565e+02 6.507407834166193394e-01 1.215697845155750883e+03 1.219961216107943301e+03 1.205712102231642859e+02 2.349204756797753646e+02 1.849411625925845293e+00 1.218515219434264509e+03
2.858452877108181266e-04 -1.584506443605906156e+02 1.989286608010959583e+02 5.982508161698197879e-01 1.215680797198108849e+03 1.218795692573056158e+03 3.877104213326662716e+02 2.299389422531746732e+02 3.104878709274647708e+00 1.216840412653043131e+03
2.853163711425366024e-04 -1.584499964342068097e+02 1.994140266882026822e+02 6.366736758547820729e-01 1.215700150215359599e+03 1.219704870123370711e+03 1.459082822932415411e+02 2.319378395538338395e+02 1.894782067852545548e+00 1.218158415709634710e+03
2.849593084642843281e-04 -1.584487486802263447e+02 1.940612018893708068e+02 6.528306987694143526e-01 1.215712599940083692e+03 1.212922149126147133e+03 1.604053716112693166e+02 2.490366933060344081e+02 2.109860502413645200e+00 1.214015352140993400e+03
2.848249922759282901e-04 -1.584467201435175241e+02 1.931148255823060254e+02 5.733671852932071822e-01 1.215693224293403546e+03 1.212489998758036563e+03 2.443700244360848330e+02 2.192984494382359912e+02 2.400998848618715709e+00 1.214178214253498709e+03
2.841139984524672520e-04 -1.584467195123608292e+02 1.925691709455188629e+02 6.560223007266343664e-01 1.215716522331903434e+03 1.212276839589897918e+03 6.144601891270923488e+01 2.277415404825612484e+02 1.501733418570341039e+00 1.213007696792956722e+03
2.835574663459167265e-04 -1.584461802671965529e+02 1.958196636488876834e+02 6.557960006525372920e-01 1.215685005533474850e+03 1.214119155599883015e+03 2.033403513606717468e+02 2.270692232114836600e+02 2.197989550956928273e+00 1.214858917200193900e+03
2.829247628792756373e-04 -1.584459140662359289e+02 1.923689725494081415e+02 6.583029023465623020e-01 1.215669330302690014e+03 1.212831428053569880e+03 2.799148062663772407e+02 2.333694708115893093e+02 2.668227990593100341e+00 1.214379051648797940e+03
2.824106792294930998e-04 -1.584452327521105133e+02 1.991011481559075378e+02 6.193920363441898225e-01 1.215740032148441514e+03 1.215224030448668827e+03 3.200266945456236272e+02 2.448992422384253302e+02 2.837381612393715447e+00 1.215516341896251106e+03
2.820271541928791293e-04 -1.584440917152165582e+02 1.947312268197194953e+02 6.177880095139340888e-01 1.215661280101846160e+03 1.215158004281998274e+03 1.527407682294348668e+01 2.371150705023775913e+02 1.296089751229168918e+00 1.215188461508930914e+03
2.813470012861346526e-04 -1.584440062854646953e+02 1.978423587617914450e+02 6.445650719003818141e-01 1.215755593773590590e+03 1.213487644381168366e+03 1.354322617925976147e+02 2.513287024348220768e+02 1.954894627459897505e+00 1.214281813245806916e+03
2.806543770949379850e-04 -1.584439711354401936e+02 1.944627665282940256e+02 5.671669243010515338e-01 1.215718765468931224e+03 1.210010225062648715e+03 1.466870670855551566e+02 2.138860662836719086e+02 1.854201397041033372e+00 1.212332552967982338e+03
2.803172256346192579e-04 -1.584426731624207605e+02 2.030297893228392923e+02 7.121512760865054137e-01 1.215731268649260301e+03 1.212179023426298500e+03 2.889918157557373775e+02 2.702489067234381537e+02 2.754476199499583444e+00 1.214014672648054784e+03
2.797738625859566889e-04 -1.584421134297471099e+02 2.033372036336429858e+02 6.998785421242351701e-01 1.215705013028121812e+03 1.215050693469427188e+03 1.726579874472914469e+02 2.680429393765023178e+02 2.167340353602059455e+00 1.215307043050912625e+03
2.795267887100150433e-04 -1.584404969398644027e+02 1.994206270875122868e+02 6.095867471203227916e-01 1.215730208149455393e+03 1.213850069076832597e+03 2.993481196922532490e+02 2.441665645430990708e+02 2.725468734971133955e+00 1.214885581294761778e+03
2.788952608196029271e-04 -1.584402587708941041e+02 1.959525672864590717e+02 6.619238914277053576e-01 1.215760112894978647e+03 1.219054287602337808e+03 8.341417799851303982e+01 2.416753774486311386e+02 1.659021670136642701e+00 1.218209040897872228e+03
2.782517791333117716e-04 -1.584400686888377265e+02 1.935182523613783587e+02 6.593291471024890216e-01 1.215649445673727314e+03 1.216354451770782134e+03 2.601898749341407893e+02 2.344125521387380786e+02 2.555843808207053591e+00 1.215983577229575303e+03
2.779977049902334968e-04 -1.584384822147573004e+02 1.964068421490038077e+02 7.182463907577285589e-01 1.215679485892286266e+03 1.211068995328876781e+03 3.360574490803767134e+01 2.529434676703562275e+02 1.458957383780976835e+00 1.211609701647280872e+03
2.774757608076133157e-04 -1.584378614920526900e+02 1.967433974513084536e+02 6.044758763210509311e-01 1.215676383661952286e+03 1.213212557809435566e+03 8.812373550907777542e+01 2.188634121749781798e+02 1.560342820449827084e+00 1.213919823697944594e+03
2.769883755252784468e-04 -1.584371195332890068e+02 2.013003218267626835e+02 6.153120375575850121e-01 1.215689568322606647e+03 1.211871747545393191e+03 5.113216432325098282e+01 2.452446266765814471e+02 1.472311560708242428e+00 1.212530413963497722e+03
2.763161343697252280e-04 -1.584370494483694074e+02 1.947496283711260503e+02 6.043167073929199828e-01 1.215739005438687173e+03 1.214785823566752015e+03 1.943598888903512147e+02 2.345447433535904906e+02 2.202338642857877282e+00 1.215217761831798043e+03
2.766736866032973958e-04 -1.584332562879174873e+02 1.976114628986597666e+02 6.478949183181058613e-01 1.215693004448235797e+03 1.217586509587121327e+03 3.740585930396980530e+01 2.282611074332908743e+02 1.344390466222607383e+00 1.217319904417173575e+03
2.765690712188595326e-04 -1.584311344777237025e+02 2.002626518013815655e+02 6.889046832375456120e-01 1.215649449847282312e+03 1.218533053731153359e+03 3.397089908712306396e+02 2.586894026175560271e+02 2.988067860412994659e+00 1.216896040369952516e+03
2.760688590904875777e-04 -1.584304447489249412e+02 1.951818568375047676e+02 6.349930064125975937e-01 1.215757895050506022e+03 1.214592107725385858e+03 1.700305640538929310e+02 2.256234491282037880e+02 2.027104463461947503e+00 1.215093099677578721e+03
2.753968876785424513e-04 -1.584303817878469829e+02 2.027613669630271716e+02 6.818831842386487985e-01 1.215742652246563011e+03 1.211056145511036448e+03 2.012922551684345933e+02 2.604389225366801952e+02 2.277214760488914358e+00 1.213099233687028573e+03
2.747107623568762532e-04 -1.584303763020658380e+02 1.969877380737264048e+02 6.710251581318024128e-01 1.215733008312306765e+03 1.215279341710554718e+03 1.167314710885250051e+01 2.336629539114217096e+02 1.245438439058843993e+00 1.215300927269950762e+03
2.740319325244521811e-04 -1.584303504313254507e+02 2.028404938091406393e+02 6.711717700926069785e-01 1.215704277268800297e+03 1.217155574879766618e+03 1.784408613622709936e+02 2.659468509976188102e+02 2.190823459432261977e+00 1.216572816201722617e+03
2.738023097757068410e-04 -1.584286887241682962e+02 1.938008586404707785e+02 6.281788887870338733e-01 1.215708928232650578e+03 1.218094698433290205e+03 5.357983192431263575e+01 2.192749632115022962e+02 1.407913241715821773e+00 1.217626210546549146e+03
2.731835771799321342e-04 -1.584284510599046598e+02 1.956227309012180058e+02 6.814522924463326525e-01 1.215755783357830296e+03 1.212270094974834819e+03 2.321453922428711678e+02 2.430951786231331937e+02 2.429372950048338975e+00 1.213972783142708067e+03
2.728038448456364395e-04 -1.584273420531041552e+02 1.971699896369378848e+02 6.012651431438672534e-01 1.215652726388638484e+03 1.215275403470374613e+03 1.821631726226933097e+02 2.284159776702252032e+02 2.082361271352425103e+00 1.215442811727333719e+03
2.723667368144775552e-04 -1.584264456177113516e+02 2.002688703207101923e+02 5.951054824052595116e-01 1.215703437807437012e+03 1.217143801045185683e+03 2.856242780629155504e+02 2.327907437555535921e+02 2.588595127082307989e+00 1.216350223134408452e+03
2.721694949916324290e-04 -1.584246700574086617e+02 2.008165864437258392e+02 6.791406537719576475e-01 1.215684065273141641e+03 1.210724720449188681e+03 3.411084279287650816e+02 2.706602978291938371e+02 3.046405362185522492e+00 1.213489939142509911e+03
2.717178106594158845e-04 -1.584238310060329979e+02 1.998350194405106777e+02 6.833428386509438068e-01 1.215762473571551936e+03 1.210956705315523322e+03 3.531081397798177477e+02 2.612055919282009881e+02 3.074104495938436710e+00 1.213719065656030352e+03
